optimum
2500
iteration,score,rawScore,overlap
1037, 6232, 6232, 0
1038, 6860, 6860, 0
1039, 6900, 6900, 0
1040, 5500, 5500, 0
1041, 4968, 4968, 0
1042, 5915, 5915, 0
1043, 6860, 6860, 0
1044, 7623, 7623, 0
1045, 7038, 7038, 0
1046, 6880, 6880, 0
1047, 5566, 5566, 0
1048, 5904, 5904, 0
1049, 7920, 7920, 0
1050, 7560, 7560, 0
1051, 5883, 5883, 0
1052, 7656, 7656, 0
1053, 6720, 6720, 0
1054, 6231, 6231, 0
1055, 5600, 5600, 0
1056, 9016, 9016, 0
1057, 6045, 6045, 0
1058, 5922, 5922, 0
1059, 6724, 6724, 0
1060, 8976, 8976, 0
1061, 5724, 5724, 0
1062, 8118, 8118, 0
