optimum
2500
iteration,score,rawScore,overlap
848, 29224, 19234, 45
849, 38046, 28056, 45
850, 24402, 24402, 0
851, 68022, 32724, 159
852, 37048, 27058, 45
853, 26219, 26219, 0
854, 24549, 24549, 0
855, 26219, 26219, 0
856, 26219, 26219, 0
857, 66204, 30906, 159
858, 66204, 30906, 159
859, 66204, 30906, 159
860, 66204, 30906, 159
861, 66204, 30906, 159
862, 26219, 26219, 0
863, 66204, 30906, 159
864, 66204, 30906, 159
865, 66204, 30906, 159
866, 66204, 30906, 159
867, 30384, 30384, 0
868, 31800, 31800, 0
869, 72130, 30394, 209
870, 53772, 18696, 158
871, 27540, 27540, 0
872, 34180, 29962, 19
873, 27742, 27742, 0
874, 34510, 34510, 0
875, 36222, 25344, 49
876, 27742, 27742, 0
877, 36222, 25344, 49
878, 34510, 34510, 0
879, 34510, 34510, 0
880, 34510, 34510, 0
881, 34510, 34510, 0
882, 30384, 30384, 0
883, 30384, 30384, 0
884, 35870, 35870, 0
885, 35119, 35119, 0
886, 33216, 33216, 0
887, 35870, 35870, 0
888, 33216, 33216, 0
889, 35119, 35119, 0
890, 35870, 35870, 0
891, 35870, 35870, 0
892, 33216, 33216, 0
893, 28274, 28274, 0
894, 35119, 35119, 0
895, 33216, 33216, 0
896, 28274, 28274, 0
897, 35119, 35119, 0
898, 33216, 33216, 0
899, 28274, 28274, 0
900, 28274, 28274, 0
901, 33216, 33216, 0
902, 30384, 30384, 0
903, 30384, 30384, 0
904, 28274, 28274, 0
905, 30384, 30384, 0
906, 28274, 28274, 0
907, 30384, 30384, 0
908, 30384, 30384, 0
909, 28274, 28274, 0
910, 28274, 28274, 0
911, 30384, 30384, 0
912, 28274, 28274, 0
913, 30384, 30384, 0
914, 28274, 28274, 0
915, 30384, 30384, 0
916, 28274, 28274, 0
917, 30384, 30384, 0
918, 28274, 28274, 0
919, 28274, 28274, 0
920, 28274, 28274, 0
921, 28274, 28274, 0
922, 30384, 30384, 0
923, 28274, 28274, 0
924, 28274, 28274, 0
925, 28274, 28274, 0
926, 28274, 28274, 0
927, 30384, 30384, 0
928, 28274, 28274, 0
929, 28274, 28274, 0
930, 28274, 28274, 0
931, 30384, 30384, 0
932, 28274, 28274, 0
933, 28274, 28274, 0
934, 30384, 30384, 0
935, 28274, 28274, 0
936, 30384, 30384, 0
937, 28274, 28274, 0
938, 28274, 28274, 0
939, 30384, 30384, 0
940, 28274, 28274, 0
941, 28274, 28274, 0
942, 28274, 28274, 0
943, 30384, 30384, 0
944, 28274, 28274, 0
945, 30384, 30384, 0
946, 30384, 30384, 0
947, 30384, 30384, 0
948, 30384, 30384, 0
949, 30384, 30384, 0
950, 30384, 30384, 0
951, 30384, 30384, 0
952, 54997, 31465, 106
953, 72494, 30758, 238
954, 47810, 31160, 75
955, 49534, 29110, 92
956, 18914, 17360, 7
957, 49534, 29110, 92
958, 49534, 29110, 92
959, 47810, 31160, 75
960, 47810, 31160, 75
961, 49534, 29110, 92
962, 49534, 29110, 92
963, 41485, 30163, 51
964, 54454, 34030, 92
965, 49534, 29110, 92
966, 49534, 29110, 92
967, 49534, 29110, 92
968, 54454, 34030, 92
969, 49534, 29110, 92
970, 49534, 29110, 92
971, 54997, 31465, 106
972, 54997, 31465, 106
973, 49534, 29110, 92
974, 49534, 29110, 92
975, 49534, 29110, 92
976, 54997, 31465, 106
977, 49534, 29110, 92
978, 49534, 29110, 92
979, 49534, 29110, 92
980, 49534, 29110, 92
981, 42316, 28552, 62
982, 46803, 30597, 73
983, 49534, 29110, 92
984, 49534, 29110, 92
985, 29074, 27520, 7
986, 54454, 34030, 92
987, 66142, 29512, 165
988, 30135, 30135, 0
989, 45693, 30597, 68
990, 48656, 27122, 97
991, 66142, 29512, 165
992, 29074, 27520, 7
993, 45693, 30597, 68
994, 66142, 29512, 165
995, 54997, 31465, 106
996, 54997, 31465, 106
997, 45693, 30597, 68
998, 45693, 30597, 68
999, 54997, 31465, 106
1000, 54997, 31465, 106
1001, 49816, 34720, 68
1002, 41485, 30163, 51
1003, 54997, 31465, 106
1004, 54997, 31465, 106
1005, 54997, 31465, 106
1006, 54997, 31465, 106
1007, 41485, 30163, 51
1008, 49816, 34720, 68
1009, 54997, 31465, 106
1010, 54997, 31465, 106
1011, 41485, 30163, 51
1012, 54997, 31465, 106
1013, 54997, 31465, 106
1014, 54997, 31465, 106
1015, 41485, 30163, 51
1016, 54997, 31465, 106
1017, 54997, 31465, 106
1018, 54997, 31465, 106
1019, 41485, 30163, 51
1020, 41485, 30163, 51
1021, 54997, 31465, 106
1022, 54997, 31465, 106
1023, 54997, 31465, 106
1024, 54997, 31465, 106
1025, 60049, 28525, 142
1026, 39338, 39338, 0
1027, 44374, 27058, 78
1028, 31462, 27244, 19
1029, 58428, 18912, 178
1030, 32926, 32926, 0
1031, 26522, 26522, 0
1032, 31467, 28359, 14
1033, 31080, 31080, 0
1034, 31467, 28359, 14
1035, 32926, 32926, 0
1036, 44374, 27058, 78
1037, 39338, 39338, 0
1038, 60049, 28525, 142
1039, 31467, 28359, 14
1040, 28249, 20701, 34
1041, 29601, 29601, 0
1042, 31467, 28359, 14
1043, 29601, 29601, 0
1044, 31459, 31459, 0
1045, 28359, 28359, 0
1046, 58905, 29601, 132
1047, 30832, 27058, 17
1048, 26166, 19728, 29
1049, 45580, 32926, 57
1050, 23862, 17424, 29
1051, 59234, 27710, 142
1052, 45580, 32926, 57
1053, 45580, 32926, 57
1054, 48109, 31459, 75
1055, 28362, 25254, 14
1056, 60049, 28525, 142
1057, 59234, 27710, 142
1058, 28362, 25254, 14
1059, 28362, 25254, 14
1060, 70261, 28525, 217
1061, 31459, 31459, 0
1062, 60049, 28525, 142
