optimum
2500
iteration,score,rawScore,overlap
626, 7812, 7812, 0
627, 7654, 7654, 0
628, 6642, 6642, 0
629, 6084, 6084, 0
630, 6776, 6776, 0
631, 7029, 7029, 0
632, 7455, 7455, 0
633, 7238, 7238, 0
634, 7215, 7215, 0
635, 9438, 9438, 0
636, 9646, 9646, 0
637, 8272, 8272, 0
638, 5916, 5916, 0
639, 8544, 8544, 0
640, 8004, 8004, 0
641, 7695, 7695, 0
642, 6240, 6240, 0
643, 7336, 7336, 0
644, 7826, 7826, 0
645, 8084, 8084, 0
646, 6072, 6072, 0
647, 6240, 6240, 0
648, 8588, 8588, 0
649, 6930, 6930, 0
650, 9108, 9108, 0
651, 5929, 5929, 0
652, 8960, 8960, 0
653, 7347, 7347, 0
654, 8383, 8383, 0
655, 8137, 8137, 0
656, 8464, 8464, 0
657, 8502, 8502, 0
658, 9360, 9360, 0
659, 7504, 7504, 0
660, 8547, 8547, 0
661, 7742, 7742, 0
662, 7728, 7728, 0
663, 6831, 6831, 0
664, 7387, 7387, 0
665, 7138, 7138, 0
666, 7084, 7084, 0
667, 12070, 12070, 0
668, 7242, 7242, 0
669, 9434, 9434, 0
670, 6351, 6351, 0
671, 7347, 7347, 0
672, 10989, 10989, 0
673, 8360, 8360, 0
674, 10087, 10087, 0
675, 7826, 7826, 0
676, 6528, 6528, 0
677, 7395, 7395, 0
678, 6006, 6006, 0
679, 6478, 6478, 0
680, 6162, 6162, 0
681, 7848, 7848, 0
682, 6561, 6561, 0
683, 6930, 6930, 0
684, 7140, 7140, 0
685, 5382, 5382, 0
686, 7344, 7344, 0
687, 8360, 8360, 0
688, 11655, 11655, 0
689, 6867, 6867, 0
690, 6468, 6468, 0
691, 5822, 5822, 0
692, 6351, 6351, 0
693, 7052, 7052, 0
694, 6490, 6490, 0
695, 7280, 7280, 0
696, 6992, 6992, 0
697, 7797, 7797, 0
698, 7208, 7208, 0
699, 8118, 8118, 0
700, 7353, 7353, 0
701, 6142, 6142, 0
702, 12255, 12255, 0
703, 7138, 7138, 0
704, 5925, 5925, 0
705, 8200, 8200, 0
706, 8000, 8000, 0
707, 9576, 9576, 0
708, 6540, 6540, 0
709, 7189, 7189, 0
710, 5696, 5696, 0
711, 5396, 5396, 0
712, 7546, 7546, 0
713, 10735, 10735, 0
714, 8036, 8036, 0
715, 7884, 7884, 0
716, 6160, 6160, 0
717, 8532, 8532, 0
718, 6699, 6699, 0
719, 8395, 8395, 0
720, 7575, 7575, 0
721, 10455, 10455, 0
722, 7632, 7632, 0
723, 6399, 6399, 0
724, 6555, 6555, 0
725, 8892, 8892, 0
726, 8272, 8272, 0
727, 8330, 8330, 0
728, 7548, 7548, 0
729, 8190, 8190, 0
730, 7812, 7812, 0
731, 9010, 9010, 0
732, 6888, 6888, 0
733, 7700, 7700, 0
734, 6992, 6992, 0
735, 6720, 6720, 0
736, 7029, 7029, 0
737, 6300, 6300, 0
738, 7326, 7326, 0
739, 5695, 5695, 0
740, 6767, 6767, 0
741, 5824, 5824, 0
742, 5520, 5520, 0
743, 9546, 9546, 0
744, 8084, 8084, 0
745, 6003, 6003, 0
746, 7520, 7520, 0
747, 10494, 10494, 0
748, 6767, 6767, 0
749, 8300, 8300, 0
750, 6808, 6808, 0
751, 6720, 6720, 0
752, 6300, 6300, 0
753, 7630, 7630, 0
754, 5800, 5800, 0
755, 5656, 5656, 0
756, 8712, 8712, 0
757, 6643, 6643, 0
758, 8804, 8804, 0
759, 8100, 8100, 0
760, 6318, 6318, 0
761, 7659, 7659, 0
762, 10030, 10030, 0
763, 7452, 7452, 0
764, 7104, 7104, 0
765, 6808, 6808, 0
766, 5159, 5159, 0
767, 6402, 6402, 0
768, 8924, 8924, 0
769, 5456, 5456, 0
770, 6885, 6885, 0
771, 9310, 9310, 0
772, 6448, 6448, 0
773, 6630, 6630, 0
774, 7383, 7383, 0
775, 6468, 6468, 0
776, 6624, 6624, 0
777, 6667, 6667, 0
778, 7052, 7052, 0
779, 7830, 7830, 0
780, 7735, 7735, 0
781, 7194, 7194, 0
782, 8755, 8755, 0
783, 7790, 7790, 0
784, 7168, 7168, 0
785, 5644, 5644, 0
786, 7488, 7488, 0
787, 6716, 6716, 0
788, 6435, 6435, 0
789, 8827, 8827, 0
790, 8520, 8520, 0
791, 7938, 7938, 0
792, 7826, 7826, 0
793, 8058, 8058, 0
794, 7935, 7935, 0
795, 5487, 5487, 0
796, 7257, 7257, 0
797, 10094, 10094, 0
798, 8211, 8211, 0
799, 9328, 9328, 0
800, 9288, 9288, 0
801, 6864, 6864, 0
802, 7896, 7896, 0
803, 8924, 8924, 0
804, 6804, 6804, 0
805, 7840, 7840, 0
806, 6670, 6670, 0
807, 5504, 5504, 0
808, 6741, 6741, 0
809, 7360, 7360, 0
810, 7500, 7500, 0
811, 6314, 6314, 0
812, 6308, 6308, 0
813, 6816, 6816, 0
814, 8160, 8160, 0
815, 7056, 7056, 0
816, 6314, 6314, 0
817, 6723, 6723, 0
818, 9108, 9108, 0
819, 7290, 7290, 0
820, 9856, 9856, 0
821, 8064, 8064, 0
822, 10044, 10044, 0
823, 7560, 7560, 0
824, 6144, 6144, 0
825, 8099, 8099, 0
826, 7695, 7695, 0
827, 10640, 10640, 0
828, 6966, 6966, 0
829, 8100, 8100, 0
830, 6380, 6380, 0
831, 12104, 12104, 0
832, 6560, 6560, 0
833, 6708, 6708, 0
834, 6930, 6930, 0
835, 8064, 8064, 0
836, 7476, 7476, 0
837, 9016, 9016, 0
838, 6853, 6853, 0
839, 5520, 5520, 0
840, 5520, 5520, 0
841, 6862, 6862, 0
842, 5460, 5460, 0
843, 6804, 6804, 0
844, 7998, 7998, 0
845, 6375, 6375, 0
846, 8232, 8232, 0
847, 8300, 8300, 0
848, 10400, 10400, 0
849, 7015, 7015, 0
850, 7128, 7128, 0
851, 7150, 7150, 0
852, 7072, 7072, 0
853, 6351, 6351, 0
854, 6048, 6048, 0
855, 6318, 6318, 0
856, 8667, 8667, 0
857, 6612, 6612, 0
858, 8610, 8610, 0
859, 7220, 7220, 0
860, 7770, 7770, 0
861, 7020, 7020, 0
862, 6000, 6000, 0
863, 9440, 9440, 0
864, 6077, 6077, 0
865, 8216, 8216, 0
866, 6004, 6004, 0
867, 8840, 8840, 0
868, 6216, 6216, 0
869, 8740, 8740, 0
870, 7168, 7168, 0
871, 8580, 8580, 0
872, 8010, 8010, 0
873, 6776, 6776, 0
874, 7029, 7029, 0
875, 8256, 8256, 0
876, 7571, 7571, 0
877, 8050, 8050, 0
878, 7169, 7169, 0
879, 7189, 7189, 0
880, 6162, 6162, 0
881, 6825, 6825, 0
882, 9702, 9702, 0
883, 8988, 8988, 0
884, 7881, 7881, 0
885, 7072, 7072, 0
886, 7442, 7442, 0
887, 9595, 9595, 0
888, 8260, 8260, 0
889, 6720, 6720, 0
890, 9009, 9009, 0
891, 6804, 6804, 0
892, 12642, 12642, 0
893, 6560, 6560, 0
894, 7505, 7505, 0
895, 6960, 6960, 0
896, 8502, 8502, 0
897, 8722, 8722, 0
898, 6764, 6764, 0
899, 8362, 8362, 0
900, 7062, 7062, 0
901, 6279, 6279, 0
902, 7296, 7296, 0
903, 5865, 5865, 0
904, 9794, 9794, 0
905, 11008, 11008, 0
906, 6555, 6555, 0
907, 7392, 7392, 0
908, 7480, 7480, 0
909, 7098, 7098, 0
910, 9828, 9828, 0
911, 6566, 6566, 0
912, 7176, 7176, 0
913, 6142, 6142, 0
914, 8025, 8025, 0
915, 8640, 8640, 0
916, 8208, 8208, 0
917, 8881, 8881, 0
918, 7735, 7735, 0
919, 8968, 8968, 0
920, 6944, 6944, 0
921, 7104, 7104, 0
922, 8906, 8906, 0
923, 7503, 7503, 0
924, 5112, 5112, 0
925, 9048, 9048, 0
926, 7178, 7178, 0
927, 7050, 7050, 0
928, 7304, 7304, 0
929, 6545, 6545, 0
930, 7644, 7644, 0
931, 6256, 6256, 0
932, 7752, 7752, 0
933, 8610, 8610, 0
934, 7663, 7663, 0
935, 8025, 8025, 0
936, 7140, 7140, 0
937, 7227, 7227, 0
938, 6880, 6880, 0
939, 7918, 7918, 0
940, 6528, 6528, 0
941, 7881, 7881, 0
942, 8058, 8058, 0
943, 8772, 8772, 0
944, 6560, 6560, 0
945, 7626, 7626, 0
946, 7140, 7140, 0
947, 6592, 6592, 0
948, 6834, 6834, 0
949, 7553, 7553, 0
950, 6300, 6300, 0
951, 6887, 6887, 0
952, 8448, 8448, 0
953, 7252, 7252, 0
954, 5929, 5929, 0
955, 5670, 5670, 0
956, 7565, 7565, 0
957, 7107, 7107, 0
958, 7950, 7950, 0
959, 6440, 6440, 0
960, 8034, 8034, 0
961, 8400, 8400, 0
962, 6188, 6188, 0
963, 7232, 7232, 0
964, 8633, 8633, 0
965, 7659, 7659, 0
966, 5185, 5185, 0
967, 8778, 8778, 0
968, 8362, 8362, 0
969, 7169, 7169, 0
970, 6630, 6630, 0
971, 7998, 7998, 0
972, 7125, 7125, 0
973, 7650, 7650, 0
974, 6873, 6873, 0
975, 8300, 8300, 0
976, 7760, 7760, 0
977, 10324, 10324, 0
978, 7176, 7176, 0
979, 7566, 7566, 0
980, 8632, 8632, 0
981, 6603, 6603, 0
982, 7844, 7844, 0
983, 7980, 7980, 0
984, 7654, 7654, 0
985, 6873, 6873, 0
986, 9075, 9075, 0
987, 6426, 6426, 0
988, 7788, 7788, 0
989, 9078, 9078, 0
990, 8640, 8640, 0
991, 10989, 10989, 0
992, 5986, 5986, 0
993, 6570, 6570, 0
994, 8856, 8856, 0
995, 7200, 7200, 0
996, 9317, 9317, 0
997, 6956, 6956, 0
998, 7110, 7110, 0
999, 7848, 7848, 0
1000, 7452, 7452, 0
1001, 6552, 6552, 0
1002, 7068, 7068, 0
1003, 6560, 6560, 0
1004, 5916, 5916, 0
1005, 6699, 6699, 0
1006, 7488, 7488, 0
1007, 7210, 7210, 0
1008, 8560, 8560, 0
1009, 7350, 7350, 0
1010, 6664, 6664, 0
1011, 7938, 7938, 0
1012, 10353, 10353, 0
1013, 7905, 7905, 0
1014, 6141, 6141, 0
1015, 7728, 7728, 0
1016, 8300, 8300, 0
1017, 10192, 10192, 0
1018, 7597, 7597, 0
1019, 8383, 8383, 0
1020, 6534, 6534, 0
1021, 6572, 6572, 0
1022, 6241, 6241, 0
1023, 6975, 6975, 0
1024, 7020, 7020, 0
1025, 8181, 8181, 0
1026, 7854, 7854, 0
1027, 8137, 8137, 0
1028, 7290, 7290, 0
1029, 6975, 6975, 0
1030, 9064, 9064, 0
1031, 6300, 6300, 0
1032, 7047, 7047, 0
1033, 6699, 6699, 0
1034, 6278, 6278, 0
1035, 7134, 7134, 0
1036, 7344, 7344, 0
1037, 7656, 7656, 0
1038, 7544, 7544, 0
1039, 5920, 5920, 0
1040, 7474, 7474, 0
1041, 11421, 11421, 0
1042, 6435, 6435, 0
1043, 10720, 10720, 0
1044, 7412, 7412, 0
1045, 6944, 6944, 0
1046, 6966, 6966, 0
1047, 7371, 7371, 0
1048, 10008, 10008, 0
1049, 6216, 6216, 0
1050, 7644, 7644, 0
1051, 6825, 6825, 0
1052, 7614, 7614, 0
1053, 7080, 7080, 0
1054, 7140, 7140, 0
1055, 6497, 6497, 0
1056, 7918, 7918, 0
1057, 9207, 9207, 0
1058, 6900, 6900, 0
1059, 8960, 8960, 0
1060, 6565, 6565, 0
1061, 7125, 7125, 0
1062, 5928, 5928, 0
